Clostridium amygdalinum Parshina et al. (ATCC BAA-501),$550.00,$467.50,NA,NA,BR-10 [DSM 12857],1,freeze-dried,ATCC  2347:  for benzaldehyde utilization,Temperature: 45.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Degrades benzaldehyde,https://www.atcc.org/~/ps/BAA-501.ashx
Butyrivibrio hungatei Kopecny et al. (ATCC BAA-456),$550.00,$467.50,NA,Butyrivibrio hungatei,JK 615 [DSM 14810],1,freeze-dried,ATCC  1365: E medium for anaerobes (ATCC medium 602) with 0.1% cellobiose,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces butyrates butyrate,https://www.atcc.org/~/ps/BAA-456.ashx
Pseudobutyrivibrio xylanivorans Kopecny et al. (ATCC BAA-455),$550.00,$467.50,NA,Pseudobutyrivibrio xylanivorans,Mz5 [DSM 14809],1,freeze-dried,NA,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces butyrates butyrate,https://www.atcc.org/~/ps/BAA-455.ashx
Clostridium sp. (ATCC BAA-442),$550.00,$467.50,NA,NA,HGH 136,1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Metabolizes daidzein,https://www.atcc.org/~/ps/BAA-442.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2825),$550.00,$467.50,NA,Clostridioides difficile,tcdC-8 CD02141,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2825.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2824),$550.00,$467.50,NA,Clostridioides difficile,tcdC-1 CD02549,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 

Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2824.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2823),$550.00,$467.50,NA,Clostridioides difficile,tcdC-47 CD03230,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2823.ashx
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC BAA-2696),$550.00,$467.50,NA,Clostridium sporogenes,NA,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2696.ashx
Sanguibacteroides justesenii (ATCC BAA-2682),$550.00,$467.50,NA,NA,DCM OUH 12 334697,2,frozen,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,"Metronidazole susceptible. Resistant to kanamycin, colistin, vancomycin, and bile.",NA,NA,https://www.atcc.org/~/ps/BAA-2682.ashx
Sanguibacteroides justesenii (ATCC BAA-2681),$550.00,$467.50,NA,NA,DCM OUH 08 308042,2,frozen,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 

Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,"The depositor states that this strain is susceptible to metronidazole and resistant to kanamycin, colistin, vancomycin, and bile",NA,NA,https://www.atcc.org/~/ps/BAA-2681.ashx
Peptoanaerobacter stomatis Sizova (ATCC BAA-2665),$550.00,$467.50,NA,Peptostreptococcaceae sp.,ACC19a,1,frozen,"ATCC  5608: PY  (M2-VPI) With D-Glucose w/ Durham Tube

ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2665.ashx
Peptoanaerobacter stomatis Sizova (ATCC BAA-2664),$550.00,$467.50,NA,Peptostreptococcaceae sp.,CM2,1,frozen,"ATCC  5608: PY  (M2-VPI) With D-Glucose w/ Durham Tube

ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2664.ashx
Eubacterium yurii subsp. margaretiae Margaret and Krywolap (ATCC BAA-2661),$550.00,$467.50,NA,Peptostreptococcaceae sp.,AS15,1,frozen,"ATCC  5608: PY  (M2-VPI) With D-Glucose w/ Durham Tube

ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2661.ashx
Clostridium neonatale (ATCC BAA-266),$550.00,$467.50,NA,NA,"99A006 [CCUG 46078, St. Boniface Hospital 30738]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-266.ashx
Clostridium neonatale (ATCC BAA-265),$550.00,$467.50,NA,NA,"99A005 [CCUG 46077, St. Boniface Hospital 30686]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-265.ashx
Porphyromonas pogonae (ATCC BAA-2643),$550.00,$467.50,NA,NA,MI 10-1288,1,frozen,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2643.ashx
Propionibacterium australiense Bernard et al. (ATCC BAA-264),$550.00,$467.50,NA,NA,"98A072 [CCUG 46075, Oonoonba Veterinary Lab 98-46133]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-264.ashx
Oribacterium sp. (ATCC BAA-2639),$550.00,$467.50,NA,NA,ACB7,1,frozen,"ATCC  2868: Modified TY Anaerobic Complex 
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2639.ashx
Propionibacterium australiense Bernard et al. (ATCC BAA-263),$550.00,$467.50,NA,Propionibacterium australiense,"98A078 [CCUG 46174, Oonoonba Veterinary Lab 97/48751]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-263.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2577),$550.00,$467.50,NA,Clostridium difficile,[bMx 0801090],2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Quality control strain,https://www.atcc.org/~/ps/BAA-2577.ashx
Mucivorans hirudinis (ATCC BAA-2553),$550.00,$467.50,NA,NA,Clone M3,1,frozen,ATCC  2840: Modified Eggerth-Gagnon,"Temperature: 26Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2553.ashx
Pectinatus sottacetonis (ATCC BAA-2501),$550.00,$467.50,NA,NA,FSRU B0405,1,freeze-dried,"ATCC  416: Lactobacilli MRS Agar/Broth
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 30Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2501.ashx
Fusibacter ascotence (ATCC BAA-2418),$550.00,$467.50,NA,NA,3D3,1,freeze-dried,ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood,"Temperature: 26Celsius 
Atmosphere: Anaerobic",4Celsius,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2418.ashx
Wallaceii urinaehumis (ATCC BAA-2267),$550.00,$467.50,NA,NA,CP19,1,freeze-dried,"ATCC  18: Trypticase Soy Agar/Broth
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic; 100% N2,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2267.ashx
Clostridium fragilis (ATCC BAA-2257),$550.00,$467.50,NA,NA,232.1,1,frozen,ATCC  1490: Modified chopped meat medium,"Temperature: 30Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2257.ashx
Clostridium lactopropionivertis (ATCC BAA-2144),$550.00,$467.50,NA,NA,NA,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2144.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1875),$376.00,$319.60,NA,Clostridium difficile (Hall and O'Toole) Prevot,5325,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1875.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1870),$402.00,$341.70,NA,Clostridium difficile (Hall and O'Toole) Prevot,4118,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1870.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1811),$550.00,$467.50,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1811.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1810),$550.00,$467.50,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37Celsius Atmosphere: anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1810.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1804),$402.00,$341.70,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature:37Celsius Atmosphere: Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1804.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1803),$402.00,$341.70,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1803.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1814),$376.00,$319.60,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1814.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1806),$550.00,$467.50,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1806.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1815),$550.00,$467.50,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature37Celsius Atmosphere:Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1815.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1813),$550.00,$467.50,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature:37Celsius Atmosphere:Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1813.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1801),$402.00,$341.70,NA,Clostridium difficile (Hall and O'Toole) Prevot,3232,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1801.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1812),$402.00,$341.70,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1812.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1808),$550.00,$467.50,NA,Clostridium difficile (Hall and O'Toole) Prevot,NA,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,Enteric Research,https://www.atcc.org/~/ps/BAA-1808.ashx
Dechlorospirillum bellicus (ATCC BAA-1730),$550.00,$467.50,NA,NA,VDY,1,frozen,NA,Temperature: 30Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1730.ashx
Dechlorospirillum anomalous (ATCC BAA-1729),$550.00,$467.50,NA,NA,WD,1,frozen,NA,Temperature: 30Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1729.ashx
Dechlorotens robustus (ATCC BAA-1728),$550.00,$467.50,NA,NA,MP,1,frozen,NA,Temperature: 30Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1728.ashx
Bulleidia extructa Downes et al. (ATCC BAA-170),$550.00,$467.50,NA,NA,DSM 13220 [W1219],1,freeze-dried,"ATCC  737: Chopped meat medium (ATCC medium 593) with 1% Tween 80
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/BAA-170.ashx
Peptoniphilus massiliensis (ATCC BAA-1641),$550.00,$467.50,NA,NA,WAL 1804I,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1641.ashx
Peptoniphilus duerdenii (ATCC BAA-1640),$550.00,$467.50,NA,NA,WAL 1998L,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1640.ashx
Peptoniphilus kononenae (ATCC BAA-1638),$550.00,$467.50,NA,NA,WAL 20371,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,"Temperature: 37Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1638.ashx
Murdochiella asaccharolytica Ulger-Toprak et al. (ATCC BAA-1631),$550.00,$467.50,NA,Murdochia asaccharolytica,WAL 1855C [CCUG 55976],2,freeze-dried,"ATCC  1869: PRAS-PYG with Tween 80
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature:  37Celsius 
 Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1631.ashx
Porphyromonas bennonis  (ATCC BAA-1629),$550.00,$467.50,NA,NA,WAL 1926C,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1629.ashx
Anaerovorax odorimutans Matthies et al. (ATCC BAA-160),$550.00,$467.50,NA,NA,NorPut,1,freeze-dried,ATCC  1555: Desulfobulbus medium,"Temperature: 30Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Degrades putrescine,https://www.atcc.org/~/ps/BAA-160.ashx
Bombiscardovia coagulans (ATCC BAA-1568),$550.00,$467.50,NA,Scardovia coagulans,BLAPIII-AGV [DSM 22924],1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
 Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1568.ashx
Clostridium frigidicarnis Broda et al. (ATCC BAA-155),$550.00,$467.50,NA,NA,SPL77B,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 30Celsius 
Atmosphere: Anaerobic gas mixture, 80% N2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-155.ashx
Clostridium sulfidigenes Sallam and Steinbuchel (ATCC BAA-1538),$550.00,$467.50,NA,NA,SGB2 (DSM 18982),1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,"Temperature: 37Celsius 
Atmosphere: Anaerobic",2Celsius  to 8Celsius,NA,NA,Reduction of inorganic sulfur compounds,https://www.atcc.org/~/ps/BAA-1538.ashx
Lachnobacterium bovis Whitford et al. (ATCC BAA-151),$550.00,$467.50,NA,NA,LRC 5382 [YZ87],1,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37.0Celsius 
Atmosphere: Anaerobic",NA,NA,NA,Produces bacteriocin-like inhibitory substance,https://www.atcc.org/~/ps/BAA-151.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1382-FZ),$550.00,$467.50,NA,NA,630,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere:  Anaerobic",-80Celsius  or colder,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1382-FZ.ashx
Alkaliphilus oremlandii Fisher et al. (ATCC BAA-1360),$550.00,$467.50,NA,NA,OhILAs,1,frozen,"ATCC  2654: CLostridium OhlLAs 
ATCC  2654: CLostridium OhlLAs 
ATCC  2107: Modified Reinforced Clostridial","Temperature: 18-23Celsius 
Atmosphere: Anaerobic",NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1360.ashx
