Collinsella aerofaciens (Eggerth) Kageyama et al. (ATCC 29738),$550.00,$467.50,unavailable,VPI C38-21 [JCM 7791],1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Gemella asaccharolytica Ulger-Toprak et al. (ATCC BAA-1630),$550.00,$467.50,unavailable,WAL 1945J,2,freeze-dried,ATCC  1705: Brucella Agar/Broth w/ 5% Defibrinated Sheep Blood,Temperature: 37Celsius Atmosphere: Anaerobic,unavailable,unavailable
Atopobium fossor (Bailey and Love) Kageyama et al. (ATCC 43386),$550.00,$467.50,unavailable,"VPB 2127 [CCUG 45424, JCM 9981, NCTC 11919]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bifidobacterium dentium Scardovi and Crociani (ATCC 15423),"For-Profit:
$376.00",,unavailable,CDC X573,2,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  7: Actinomyces broth",Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Eisenbergiella tayi (ATCC BAA-2558),$550.00,$467.50,unavailable,B086562,2,frozen,"ATCC  2722: Supplemented Tryptic Soy Broth/Agar
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Succinimonas amylolytica Bryant et al. (ATCC 19206),$550.00,$467.50,unavailable,B24,1,freeze-dried,ATCC  1734: Cellulolytic medium with rumen fluid,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Pelobacter massiliensis Schnell et al. (ATCC 49973),"For-Profit:
$376.00",,unavailable,DSM 6233 [HHQ7],1,freeze-dried,ATCC  1852: Pelobacter medium with gallic acid,Temperature: 30.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Eubacterium pyruvativorans Wallace et al. (ATCC BAA-574),"For-Profit:
$376.00",,unavailable,I-6,1,freeze-dried,unavailable,unavailable,unavailable,unavailable
Clostridium litorale Fendrich et al. (ATCC 49638),$550.00,$467.50,unavailable,W6 [DSM 5388],1,freeze-dried,ATCC  1779: Clostridium litorale medium,Temperature: 28.0Celsius Atmosphere: Anaerobic,unavailable,Biotechnology
Clostridium spiroforme Kaneuchi et al. (ATCC 29899),"For-Profit:
$376.00",,unavailable,[VPI 8872],1,frozen,"ATCC  2781: Modified Chopped Meat Carbohydrate 
ATCC  1490: Modified chopped meat medium","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Eubacterium infirmum Cheeseman et al. (ATCC 700433),"For-Profit:
$376.00",,unavailable,NCTC 12940,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),"Temperature: 37Celsius 
Atmosphere: Anaerobic",unavailable,unavailable
Peptostreptococcaceae (ATCC 23195),$550.00,$467.50,unavailable,[VPI 6711],1,frozen,"ATCC  1015: Chopped meat carbohydrate medium (ATCC  593) with 0.1% cellobiose, 0.1% maltose and 0.1% starch
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Clostridium roseum (McCoy and McClung) Cato et al. (ATCC 17797),"For-Profit:
$376.00",,unavailable,653,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Porphyromonas cangingivalis Collins et al. (ATCC 700135),"For-Profit:
$376.00",,unavailable,NCTC 12856,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37.0Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,unavailable
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-1807),$550.00,$467.50,unavailable,unavailable,2,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37Celsius Atmosphere: anaerobic,unavailable,unavailable
Cryptobacterium curtum Nakazawa et al. (ATCC 700683),"For-Profit:
$550.00",,unavailable,12-3 [D12-3],1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Rflp analysis
Clostridium butyricum Prazmowski (ATCC 859),"For-Profit:
$376.00",,unavailable,E.VI.3.2.1 [L.S. McClung 2296],1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37.0Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,unavailable
Clostridium xylanolyticum Rogers and Baecker emend. Chamkha et al. (ATCC 49623),$550.00,$467.50,unavailable,unavailable,1,freeze-dried,ATCC  1766: Xylan medium,Temperature: 35.0Celsius Atmosphere: Anaerobic,unavailable,Degrades xylan
Clostridium acetobutylicum McCoy et al. emend. Keis et al. (ATCC 3625),$550.00,$467.50,unavailable,462 [McCoy and McClung strain H],1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,unavailable
Fibrobacter intestinalis Montgomery et al. (ATCC 43855),$550.00,$467.50,unavailable,DR7,1,freeze-dried,ATCC  1365: E medium for anaerobes (ATCC medium 602) with 0.1% cellobiose,"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2",unavailable,Characterization
Peptoniphilus gorbachii (ATCC BAA-1383),$550.00,$467.50,unavailable,WAL 10418,2,freeze-dried,unavailable,unavailable,unavailable,unavailable
Shuttleworthia satelles Downes et al. (ATCC BAA-774),"For-Profit:
$376.00",,unavailable,"CCUG 45864 [CIP 107710, DSM 14600, VPI D143K-13]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Prevotella oris (Holdeman et al.) Shah and Collins (ATCC 27518),"For-Profit:
$376.00",,unavailable,VPI 7649,2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium halophilum Fendrich et al. (ATCC 49637),$550.00,$467.50,unavailable,DSM 5387 [M1],1,freeze-dried,ATCC  1770: Clostridium halophilum medium,Max Temperature: 41.0Celsius Min Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Biotechnology
Bifidobacterium adolescentis Reuter (ATCC 15706),$550.00,$467.50,unavailable,E319a (Variant d),1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  593: Chopped meat medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium thermoamylolyticum (ATCC 39251),$550.00,$467.50,unavailable,RB-1,1,freeze-dried,"ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1500: Corn starch soluble medium (CSSM)",Temperature: 55.0Celsius Atmosphere: Anaerobic,unavailable,Produces glucoamylaseProduction of thermostable glucoamylase
Clostridium aminophilum Paster et al. (ATCC 49906),"For-Profit:
$376.00",,unavailable,F,1,freeze-dried,ATCC  1870: Reinforced Clostridial medium with 1.5% casamino acids,"Temperature: 37Celsius 
Atmosphere: Anaerobic",unavailable,Produces ammonia
Bifidobacterium subtile Biavati et al. (ATCC 27537),"For-Profit:
$376.00",,unavailable,F395,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Selenomonas ruminantium subsp. lactilytica Bryant (ATCC 27209),$550.00,$467.50,unavailable,"[HD 4, JCM 6578]",1,freeze-dried,"ATCC  1237: Modified peptone-yeast extract glucose (MPYG)
ATCC  1237: Modified peptone-yeast extract glucose (MPYG)
ATCC  602: E medium for Anaerobes","Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2",unavailable,Characterization
Clostridium aminobutyricum Hardman and Stadtman (ATCC 13726),$550.00,$467.50,unavailable,unavailable,1,frozen,ATCC  1499: Clostridium aminobutyricum,"Temperature: 35Celsius  to 37Celsius 
Atmosphere: Anaerobic",unavailable,unavailable
Eubacterium yurii subsp. yurii Margaret and Krywolap (ATCC 43714),$550.00,$467.50,unavailable,SM14,1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium limosum Andre (ATCC 25620),"For-Profit:
$376.00",,unavailable,"VPI 2700 [A 46, ATCC 25760]",1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Finegoldia magna (Prevot) Murdoch and Shah (ATCC 14955),"For-Profit:
$376.00",,unavailable,BU,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 29768),"For-Profit:
$376.00",,unavailable,12256,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Selenomonas ruminantium subsp. lactilytica Bryant (ATCC 19205),"For-Profit:
$376.00",,unavailable,"[JCM 6582, PC 18]",1,freeze-dried,ATCC  602: E medium for Anaerobes,"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2",unavailable,unavailable
Anaerobiospirillum succiniciproducens Davis et al. (ATCC 29305),$550.00,$467.50,unavailable,S411,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Produces phosphoenolpyruvate carboxykinase (ATP)Produces succinic acid
Clostridium halophilum Fendrich et al. (ATCC 49637),$550.00,$467.50,unavailable,DSM 5387 [M1],1,freeze-dried,ATCC  1770: Clostridium halophilum medium,Max Temperature: 41.0Celsius Min Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Biotechnology
Eubacterium cylindroides (Rocchi) Holdeman and Moore (ATCC 27528),$550.00,$467.50,unavailable,VPI 6849 A [JCM 7787],1,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37.0Celsius 
Atmosphere: Anaerobic",unavailable,unavailable
Anaerobiospirillum thomasii Malnick (ATCC 700432),$550.00,$467.50,unavailable,NCTC 12467,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium pasteurianum Winogradsky (ATCC 7041),$550.00,$467.50,unavailable,31 (smooth),1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium bifermentans (Weinberg and Seguin) Bergey et al. (ATCC BAA-791),"For-Profit:
$376.00",,unavailable,HAW-1,1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,"Degrades hexahydro-1,3,5,-trinitro-1,3,5,-triazine RDX"
Prevotella intermedia (Holdeman and Moore) Shah and Collins (ATCC 15033),$550.00,$467.50,unavailable,388/63,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Clostridium thermoamylolyticum (ATCC 39251),$550.00,$467.50,unavailable,RB-1,1,freeze-dried,"ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1500: Corn starch soluble medium (CSSM)",Temperature: 55.0Celsius Atmosphere: Anaerobic,unavailable,Produces glucoamylaseProduction of thermostable glucoamylase
Fibrobacter succinogenes (Hungate) Montgomery et al. (ATCC 51214),"For-Profit:
$376.00",,unavailable,B1,1,freeze-dried,ATCC  1943: Fibrobacter medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Fibrobacter succinogenes (Hungate) Montgomery et al. (ATCC 51214),$550.00,$467.50,unavailable,B1,1,freeze-dried,ATCC  1943: Fibrobacter medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium septicum (Mace) Ford (ATCC 8053),"For-Profit:
$376.00",,unavailable,256 [L.S. McClung 1977],2,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Propioniferax innocua (Pitcher and Collins) Yokota et al. (ATCC 49929),$550.00,$467.50,unavailable,"NCTC 11082 [DSM 8251, L60]",1,freeze-dried,ATCC  44: Brain Heart Infusion Agar/Broth,Temperature: 37.0Celsius,unavailable,unavailable
Prevotella disiens (Holdeman and Johnson) Shah and Collins (ATCC 29426),"For-Profit:
$376.00",,unavailable,"VPI 8057 [EUH N-1304-72B, NCTC 11157]",2,freeze-dried,ATCC  1589: Modified chopped meat medium (ATCC medium 1490) with 1% glucose,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bacteroides tectus Love et al. (ATCC 43331),"For-Profit:
$376.00",,unavailable,NCTC 11853 [VPB160],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Collinsella aerofaciens (Eggerth) Kageyama et al. (ATCC 35085),$550.00,$467.50,unavailable,G 20-7 [JCM 7790],1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  593: Chopped meat medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Produces ursodeoxycholic acid
Bifidobacterium angulatum Scardovi and Crociani (ATCC 27535),"For-Profit:
$376.00",,unavailable,B677 [CIP 104167T],1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bifidobacterium dentium Scardovi and Crociani (ATCC 27679),"For-Profit:
$376.00",,unavailable,B932,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Peptoniphilus tyrrelliae (ATCC BAA-2105),$550.00,$467.50,unavailable,RMA 19911 [CCUG 59621],1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,unavailable,unavailable
Selenomonas ruminantium subsp. ruminantium Bryant (ATCC 700836),"For-Profit:
$376.00",,unavailable,K2,1,freeze-dried,ATCC  2187: Modified BHI medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,"Produces tannase  tannin acylhydrolase, tannase S, tannin acetylhydrolase, tannin acylhydrolase"
Porphyromonas somerae Summanen et al. (ATCC BAA-1230),"For-Profit:
$376.00",,unavailable,WAL 6690,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Clostridium thermopalmarium Soh et al. (ATCC 51427),$550.00,$467.50,unavailable,DSM 5974 [BVP],1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 55.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 29766),"For-Profit:
$376.00",,unavailable,2044R3/P12,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Fusobacterium canifelinum Conrads et al. (ATCC BAA-690),"For-Profit:
$376.00",,unavailable,RMA 12701,1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: anaerobic,unavailable,unavailable
Clostridium hastiforme MacLennan (ATCC 33268),$550.00,$467.50,unavailable,VPI 12193,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Peptoniphilus olsenii (ATCC BAA-1384),"For-Profit:
$376.00",,unavailable,WAL 12922,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37.0Celsius,unavailable,unavailable
Eubacterium uniforme van Gylswyk and van der Toorn (ATCC 35992),"For-Profit:
$376.00",,unavailable,X3C39,1,freeze-dried,ATCC  1703: Chopped meat carbohydrates with rumen fluid,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Degrades xylan
Veillonella parvula (Veillon and Zuber) Mays et al. (ATCC 35184),$550.00,$467.50,unavailable,81A0642,1,freeze-dried,ATCC  1252: Reinforced Clostridial medium (Oxoid CM149) with sodium lactate (60% solution) at a concentration of 1.5%,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Quality control strainQuality control strain for BBL products
Eubacterium limosum (Eggerth) Prevot (ATCC 51976),$550.00,$467.50,unavailable,L34,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Characterization
Clostridium chauvoei (Arloing et al.) Scott (ATCC 11957),$550.00,$467.50,unavailable,1066,2,freeze-dried,"ATCC  5608: PY  (M2-VPI) With D-Glucose w/ Durham Tube

ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 29764),"For-Profit:
$376.00",,unavailable,2044R3/H6,2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37Celsius Atmosphere: Anaerobic,unavailable,unavailable
Prevotella oulorum (Shah et al.) Shah and Collins (ATCC 43324),"For-Profit:
$376.00",,unavailable,WPH 179 [NCTC 12747],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 17888),"For-Profit:
$376.00",,unavailable,379,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Anaerococcus prevotii (Foubert and Douglas) Ezaki et al. (ATCC 14952),$550.00,$467.50,unavailable,M3,1,freeze-dried,ATCC  593: Chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic
Alternate Media: Anaerobe Systems Brucella Blood Plate (AS-111 or AS-141)",unavailable,unavailable
Terrisporobacter glycolicus Gerritsen et al. (ATCC 29797),$550.00,$467.50,unavailable,22,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37Celsius Atmosphere: Anaerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Hydrogen utilization
Clostridium propionicum Cardon and Barker (ATCC 25522),$550.00,$467.50,unavailable,"VPI 5303 [DSM 1682, X2]",1,freeze-dried,"ATCC  2210: Enriched anaerobe medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 80% N2 -20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
